anio,carrera_grupo,Carrera_normalizada,estudiantes_total,estudiantes_varones,estudiantes_mujeres,nuevos_inscriptos_total,nuevos_inscriptos_varones,nuevos_inscriptos_mujeres,egresados_total,egresados_varones,egresados_mujeres,estudiantes_mujeres_pct,inscripciones_mujeres_pct,estudiantes_hombres_pct
2013,Economicas,Tecnologia y Ciencias Aplicadas,375.0,219.0,156.0,87.0,49.0,38.0,32.0,20.0,12.0,0.416,0.4367816091954023,0.584
2013,Economicas,Trabajo Social,238.0,21.0,217.0,86.0,6.0,80.0,4.0,0.0,4.0,0.9117647058823529,0.9302325581395349,0.08823529411764706
2013,Economicas,Turismo y Hoteleria,19962.0,6176.0,13786.0,5591.0,1858.0,3733.0,1312.0,311.0,1001.0,0.6906121631099088,0.667680200321946,0.3093878368900912
2013,Educacion,Ciencias de la Educacion,43795.0,8884.0,34911.0,12721.0,2814.0,9907.0,3986.0,827.0,3159.0,0.7971457928987328,0.7787909755522364,0.20285420710126728
2013,Educacion,Ciencias del Ambiente y Recursos Naturales,75.0,16.0,59.0,11.0,1.0,10.0,3.0,1.0,2.0,0.7866666666666666,0.9090909090909091,0.21333333333333335
2013,Educacion,Educacion Basica,5540.0,491.0,5049.0,1650.0,211.0,1439.0,467.0,28.0,439.0,0.9113718411552346,0.8721212121212121,0.08862815884476534
2013,Educacion,Educacion Especial,3690.0,250.0,3440.0,1107.0,79.0,1028.0,196.0,9.0,187.0,0.9322493224932249,0.928635953026197,0.06775067750677506
2013,Educacion,Educacion Fisica y Deportes,15119.0,8630.0,6489.0,3912.0,2390.0,1522.0,782.0,390.0,392.0,0.4291950525828428,0.3890593047034765,0.5708049474171573
2013,Educacion,Educacion Inicial,8636.0,310.0,8326.0,2567.0,167.0,2400.0,793.0,10.0,783.0,0.9641037517369152,0.9349435138293728,0.03589624826308476
2013,Educacion,Educacion Media,247.0,83.0,164.0,63.0,20.0,43.0,6.0,1.0,5.0,0.6639676113360324,0.6825396825396826,0.3360323886639676
2013,Educacion,Educacion de Adultos,93.0,13.0,80.0,41.0,4.0,37.0,3.0,0.0,3.0,0.8602150537634409,0.9024390243902439,0.13978494623655913
2013,Educacion,Fisica,67.0,38.0,29.0,19.0,9.0,10.0,0.0,0.0,0.0,0.43283582089552236,0.5263157894736842,0.5671641791044776
2013,Educacion,Formacion Docente de Nivel Superior y Universitario,6054.0,2217.0,3837.0,2167.0,795.0,1372.0,853.0,254.0,599.0,0.6337958374628345,0.633133364097831,0.36620416253716553
2013,Educacion,Formacion Docente para el nivel medio y/o superior Universitario y no,68118.0,21096.0,47022.0,17357.0,5928.0,11429.0,3536.0,928.0,2608.0,0.6903021227869286,0.6584663248257188,0.30969787721307146
2013,Educacion,Frances,34.0,5.0,29.0,14.0,1.0,13.0,2.0,0.0,2.0,0.8529411764705882,0.9285714285714286,0.14705882352941177
2013,Educacion,Geografia,120.0,34.0,86.0,9.0,2.0,7.0,2.0,1.0,1.0,0.7166666666666667,0.7777777777777778,0.2833333333333333
2013,Educacion,Gestion y Administracion de Empresas,510.0,140.0,370.0,173.0,51.0,122.0,28.0,7.0,21.0,0.7254901960784313,0.7052023121387283,0.27450980392156865
2013,Educacion,Ingenieria Ambiental,34.0,5.0,29.0,22.0,4.0,18.0,3.0,0.0,3.0,0.8529411764705882,0.8181818181818182,0.14705882352941177
2013,Educacion,Ingenieria Naval,86.0,67.0,19.0,1.0,1.0,0.0,85.0,67.0,18.0,0.22093023255813954,0.0,0.7790697674418605
2013,Educacion,Ingles,132.0,28.0,104.0,0.0,0.0,0.0,7.0,2.0,5.0,0.7878787878787878,,0.21212121212121213
2013,Educacion,Letras,319.0,58.0,261.0,109.0,24.0,85.0,15.0,4.0,11.0,0.8181818181818182,0.7798165137614679,0.18181818181818182
2013,Educacion,Martillero Publico,96.0,36.0,60.0,31.0,11.0,20.0,14.0,6.0,8.0,0.625,0.6451612903225806,0.375
2013,Educacion,Psicologia,8.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,,0.25
2013,Educacion,Relaciones Internacionales,179.0,77.0,102.0,11.0,6.0,5.0,8.0,1.0,7.0,0.5698324022346368,0.45454545454545453,0.4301675977653631
2013,Educacion,Sanidad y Saneamiento Ambiental,69.0,10.0,59.0,0.0,0.0,0.0,50.0,8.0,42.0,0.855072463768116,,0.14492753623188406
2013,Educacion,Sociologia,162.0,66.0,96.0,73.0,23.0,50.0,40.0,12.0,28.0,0.5925925925925926,0.684931506849315,0.4074074074074074
2013,Educacion,Teatro y Danza,11.0,2.0,9.0,11.0,2.0,9.0,0.0,0.0,0.0,0.8181818181818182,0.8181818181818182,0.18181818181818182
2013,"Hoteleria, Gastronomia y Turismo",Gastronomia,814.0,323.0,491.0,264.0,102.0,162.0,51.0,14.0,37.0,0.6031941031941032,0.6136363636363636,0.3968058968058968
2013,"Hoteleria, Gastronomia y Turismo",Hoteleria,2039.0,498.0,1541.0,354.0,105.0,249.0,204.0,47.0,157.0,0.7557626287395782,0.7033898305084746,0.24423737126042178
2013,"Hoteleria, Gastronomia y Turismo",Turismo,183.0,46.0,137.0,156.0,40.0,116.0,0.0,0.0,0.0,0.7486338797814208,0.7435897435897436,0.25136612021857924
2013,Humanidades,Educacion,27.0,4.0,23.0,0.0,0.0,0.0,11.0,2.0,9.0,0.8518518518518519,,0.14814814814814814
2013,Ingenieria,Agrimensura,359.0,238.0,121.0,37.0,16.0,21.0,43.0,28.0,15.0,0.3370473537604457,0.5675675675675675,0.6629526462395543
2013,Ingenieria,Biotecnologia,1227.0,733.0,494.0,251.0,143.0,108.0,40.0,28.0,12.0,0.4026079869600652,0.4302788844621514,0.5973920130399348
2013,Ingenieria,Ciencias del Ambiente y Recursos Naturales,119.0,65.0,54.0,20.0,13.0,7.0,10.0,7.0,3.0,0.453781512605042,0.35,0.5462184873949579
2013,Ingenieria,Electromecanica,246.0,242.0,4.0,94.0,92.0,2.0,33.0,31.0,2.0,0.016260162601626018,0.02127659574468085,0.983739837398374
2013,Ingenieria,Electronica,1945.0,1871.0,74.0,809.0,773.0,36.0,278.0,269.0,9.0,0.038046272493573265,0.04449938195302843,0.9619537275064267
2013,Ingenieria,Higiene y Seguridad Industrial,177.0,130.0,47.0,69.0,50.0,19.0,30.0,22.0,8.0,0.2655367231638418,0.2753623188405797,0.7344632768361582
2013,Ingenieria,Ingenieria Aeronautica,1459.0,1316.0,143.0,266.0,234.0,32.0,52.0,47.0,5.0,0.09801233721727211,0.12030075187969924,0.9019876627827279
2013,Ingenieria,Ingenieria Agronomica,18.0,8.0,10.0,8.0,3.0,5.0,0.0,0.0,0.0,0.5555555555555556,0.625,0.4444444444444444
2013,Ingenieria,Ingenieria Ambiental,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013,Ingenieria,Ingenieria Basica,38.0,31.0,7.0,3.0,2.0,1.0,419.0,325.0,94.0,0.18421052631578946,0.3333333333333333,0.8157894736842105
2013,Ingenieria,Ingenieria Civil,21230.0,16162.0,5068.0,4366.0,3189.0,1177.0,723.0,553.0,170.0,0.23871879415920866,0.2695831424644984,0.7612812058407913
2013,Ingenieria,Ingenieria Electromecanica,7636.0,7312.0,324.0,1569.0,1481.0,88.0,274.0,271.0,3.0,0.04243059193294919,0.05608667941363926,0.9575694080670508
2013,Ingenieria,Ingenieria Electronica,16648.0,15667.0,981.0,2810.0,2579.0,231.0,610.0,592.0,18.0,0.05892599711677078,0.08220640569395017,0.9410740028832292
2013,Ingenieria,Ingenieria Eléctrica,4996.0,4730.0,266.0,981.0,910.0,71.0,155.0,153.0,2.0,0.053242594075260205,0.07237512742099898,0.9467574059247398
2013,Ingenieria,Ingenieria Forestal e Industrias de la Madera,1124.0,700.0,424.0,231.0,143.0,88.0,44.0,31.0,13.0,0.37722419928825623,0.38095238095238093,0.6227758007117438
2013,Ingenieria,"Ingenieria Geodesta Geofisica, Nuclear, Energetica y en Petroleo",2362.0,1798.0,564.0,781.0,576.0,205.0,111.0,87.0,24.0,0.23878069432684165,0.26248399487836105,0.7612193056731583
2013,Ingenieria,Ingenieria Hidraulica,505.0,355.0,150.0,87.0,62.0,25.0,8.0,5.0,3.0,0.297029702970297,0.28735632183908044,0.7029702970297029
2013,Ingenieria,Ingenieria Industrial,30236.0,23097.0,7139.0,6287.0,4621.0,1666.0,1404.0,1092.0,312.0,0.23610927371345417,0.2649912517894067,0.7638907262865459
2013,Ingenieria,Ingenieria Mecanica,14821.0,14052.0,769.0,2964.0,2745.0,219.0,429.0,420.0,9.0,0.05188583766277579,0.07388663967611336,0.9481141623372242
2013,Ingenieria,Ingenieria Metalurgica,217.0,153.0,64.0,34.0,28.0,6.0,0.0,0.0,0.0,0.29493087557603687,0.17647058823529413,0.7050691244239631
2013,Ingenieria,Ingenieria Naval,846.0,721.0,125.0,195.0,155.0,40.0,68.0,64.0,4.0,0.14775413711583923,0.20512820512820512,0.8522458628841607
2013,Ingenieria,Ingenieria Quimica,14399.0,7288.0,7111.0,2732.0,1332.0,1400.0,593.0,271.0,322.0,0.49385373984304465,0.5124450951683748,0.5061462601569553
2013,Ingenieria,Ingenieria Textil,138.0,38.0,100.0,23.0,6.0,17.0,4.0,2.0,2.0,0.7246376811594203,0.7391304347826086,0.2753623188405797
2013,Ingenieria,Ingenieria Vial,131.0,105.0,26.0,48.0,42.0,6.0,17.0,13.0,4.0,0.1984732824427481,0.125,0.8015267175572519
2013,Ingenieria,Ingenieria en Agrimensura,2414.0,1727.0,687.0,531.0,368.0,163.0,82.0,55.0,27.0,0.28458989229494613,0.3069679849340866,0.7154101077050539
2013,Ingenieria,Ingenieria en Alimentos,84.0,36.0,48.0,59.0,28.0,31.0,1.0,0.0,1.0,0.5714285714285714,0.5254237288135594,0.42857142857142855
2013,Ingenieria,Ingenieria en Construcciones,159.0,137.0,22.0,21.0,19.0,2.0,22.0,19.0,3.0,0.13836477987421383,0.09523809523809523,0.8616352201257862
2013,Ingenieria,Ingenieria en Materiales,583.0,359.0,224.0,140.0,82.0,58.0,63.0,38.0,25.0,0.38421955403087477,0.4142857142857143,0.6157804459691252
2013,Ingenieria,Ingenieria en Telecomunicaciones,1367.0,1205.0,162.0,350.0,310.0,40.0,111.0,93.0,18.0,0.1185076810534016,0.11428571428571428,0.8814923189465984
2013,Ingenieria,Ingenieria en Vias de Comunicacion,30.0,27.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.1,0.0,0.9
2013,Ingenieria,Matematica,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,
2013,Ingenieria,Organizacion y Produccion Industrial,501.0,432.0,69.0,189.0,156.0,33.0,11.0,10.0,1.0,0.1377245508982036,0.1746031746031746,0.8622754491017964
2013,Ingenieria,Produccion e Ingenieria Agropecuaria,18.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,,0.8888888888888888
2013,Ingenieria,Redes y Telecomunicaciones,675.0,615.0,60.0,253.0,226.0,27.0,55.0,53.0,2.0,0.08888888888888889,0.1067193675889328,0.9111111111111111
2013,Ingenieria,Tecnologia e Ingenieria Minera,85.0,68.0,17.0,23.0,18.0,5.0,2.0,2.0,0.0,0.2,0.21739130434782608,0.8
2013,Ingenieria,Tecnologia e Ingenieria en Alimentos,148.0,67.0,81.0,43.0,21.0,22.0,17.0,5.0,12.0,0.5472972972972973,0.5116279069767442,0.4527027027027027
2013,Ingenieria,Tecnologia y Ciencias Aplicadas,175.0,124.0,51.0,26.0,15.0,11.0,17.0,14.0,3.0,0.2914285714285714,0.4230769230769231,0.7085714285714285
2013,Juridicas,Abogacia,193056.0,82129.0,110927.0,38778.0,17128.0,21650.0,11229.0,4609.0,6620.0,0.574584576495939,0.5583062561246067,0.425415423504061
2013,Juridicas,Ciencia Politica,29.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4827586206896552,,0.5172413793103449
2013,Juridicas,Comunicacion Social,49.0,12.0,37.0,20.0,4.0,16.0,0.0,0.0,0.0,0.7551020408163265,0.8,0.24489795918367346
2013,Juridicas,Contabilidad,1887.0,846.0,1041.0,443.0,196.0,247.0,95.0,44.0,51.0,0.5516693163751988,0.5575620767494357,0.4483306836248013
2013,Juridicas,Criminologia,5673.0,2015.0,3658.0,1654.0,634.0,1020.0,234.0,71.0,163.0,0.644808743169399,0.6166868198307134,0.3551912568306011
2013,Juridicas,Derecho y Ciencias Juridicas,25113.0,10587.0,14526.0,6219.0,2708.0,3511.0,5987.0,2369.0,3618.0,0.5784255166646757,0.564560218684676,0.4215744833353243
2013,Juridicas,Filosofia,31.0,18.0,13.0,20.0,12.0,8.0,2.0,2.0,0.0,0.41935483870967744,0.4,0.5806451612903226
2013,Juridicas,Ingenieria en Vias de Comunicacion,292.0,196.0,96.0,80.0,63.0,17.0,56.0,35.0,21.0,0.3287671232876712,0.2125,0.6712328767123288
2013,Juridicas,Logistica y Transportes,29.0,23.0,6.0,11.0,7.0,4.0,4.0,4.0,0.0,0.20689655172413793,0.36363636363636365,0.7931034482758621
2013,Juridicas,Martillero Publico,14093.0,7458.0,6635.0,5971.0,3202.0,2769.0,2333.0,1183.0,1150.0,0.4708011069325197,0.46374141684809916,0.5291988930674804
2013,Juridicas,Notariado,4883.0,1375.0,3508.0,1390.0,414.0,976.0,550.0,127.0,423.0,0.7184108130247798,0.702158273381295,0.2815891869752202
2013,Juridicas,Relaciones Internacionales,184.0,58.0,126.0,110.0,35.0,75.0,2.0,0.0,2.0,0.6847826086956522,0.6818181818181818,0.31521739130434784
2013,Juridicas,Relaciones Laborales,62.0,0.0,62.0,27.0,0.0,27.0,4.0,0.0,4.0,1.0,1.0,0.0
2013,Juridicas,Seguridad,3675.0,2640.0,1035.0,1086.0,754.0,332.0,372.0,293.0,79.0,0.2816326530612245,0.30570902394106814,0.7183673469387755
2013,Juridicas,Sociologia,6.0,4.0,2.0,6.0,4.0,2.0,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666
2013,Letras e Idiomas,Frances,293.0,68.0,225.0,71.0,17.0,54.0,9.0,1.0,8.0,0.7679180887372014,0.7605633802816901,0.23208191126279865
2013,Letras e Idiomas,Ingles,10876.0,1806.0,9070.0,2725.0,542.0,2183.0,678.0,89.0,589.0,0.8339463037881574,0.8011009174311926,0.1660536962118426
2013,Letras e Idiomas,Italiano,262.0,36.0,226.0,94.0,18.0,76.0,12.0,3.0,9.0,0.8625954198473282,0.8085106382978723,0.13740458015267176
2013,Letras e Idiomas,Letras,6155.0,1881.0,4274.0,825.0,241.0,584.0,126.0,27.0,99.0,0.6943948009748172,0.7078787878787879,0.3056051990251828
2013,Letras e Idiomas,Otros Idiomas,2608.0,542.0,2066.0,537.0,125.0,412.0,10.0,0.0,10.0,0.7921779141104295,0.7672253258845437,0.20782208588957055
2013,Letras e Idiomas,Portugues,194.0,27.0,167.0,54.0,7.0,47.0,7.0,1.0,6.0,0.8608247422680413,0.8703703703703703,0.13917525773195877
2013,Naturales,Administracion y Gestion Ambiental,2005.0,996.0,1009.0,597.0,323.0,274.0,137.0,55.0,82.0,0.5032418952618454,0.45896147403685095,0.4967581047381546
2013,Naturales,Biologia,17497.0,5776.0,11721.0,3320.0,1166.0,2154.0,1046.0,322.0,724.0,0.6698862662170658,0.6487951807228916,0.33011373378293424
2013,Naturales,Biotecnologia,5365.0,2113.0,3252.0,1000.0,450.0,550.0,327.0,125.0,202.0,0.6061509785647716,0.55,0.3938490214352283
2013,Naturales,Ciencias del Ambiente y Recursos Naturales,9031.0,3626.0,5405.0,1992.0,870.0,1122.0,676.0,245.0,431.0,0.5984940759605802,0.5632530120481928,0.40150592403941976
2013,Naturales,Dermatologia y Podologia,80.0,15.0,65.0,32.0,5.0,27.0,1.0,0.0,1.0,0.8125,0.84375,0.1875
2013,Naturales,Enologia y Frutihorticultura,1408.0,886.0,522.0,248.0,134.0,114.0,118.0,46.0,72.0,0.37073863636363635,0.4596774193548387,0.6292613636363636
2013,Naturales,Farmacia,81.0,7.0,74.0,12.0,4.0,8.0,5.0,0.0,5.0,0.9135802469135802,0.6666666666666666,0.08641975308641975
2013,Naturales,Geofisica,518.0,286.0,232.0,157.0,90.0,67.0,16.0,12.0,4.0,0.44787644787644787,0.4267515923566879,0.5521235521235521
2013,Naturales,Geografia,3091.0,1310.0,1781.0,744.0,354.0,390.0,67.0,26.0,41.0,0.5761889356195407,0.5241935483870968,0.4238110643804594
2013,Naturales,Geologia,24.0,12.0,12.0,3.0,2.0,1.0,6.0,2.0,4.0,0.5,0.3333333333333333,0.5
2013,Naturales,Gestion y Administracion de Empresas,151.0,57.0,94.0,76.0,29.0,47.0,4.0,4.0,0.0,0.6225165562913907,0.618421052631579,0.37748344370860926
2013,Naturales,Guardaparque,168.0,84.0,84.0,36.0,18.0,18.0,25.0,13.0,12.0,0.5,0.5,0.5
2013,Naturales,Historia,20.0,5.0,15.0,7.0,3.0,4.0,1.0,1.0,0.0,0.75,0.5714285714285714,0.25
2013,Naturales,Ingenieria Agronomica,25330.0,17653.0,7677.0,3856.0,2535.0,1321.0,1477.0,1072.0,405.0,0.3030793525463877,0.3425829875518672,0.6969206474536123
2013,Naturales,Ingenieria Ambiental,1280.0,527.0,753.0,365.0,167.0,198.0,51.0,12.0,39.0,0.58828125,0.5424657534246575,0.41171875
2013,Naturales,Ingenieria Civil,22.0,18.0,4.0,3.0,2.0,1.0,4.0,3.0,1.0,0.18181818181818182,0.3333333333333333,0.8181818181818182
2013,Naturales,Ingenieria Forestal e Industrias de la Madera,327.0,160.0,167.0,80.0,38.0,42.0,15.0,10.0,5.0,0.5107033639143731,0.525,0.4892966360856269
2013,Naturales,"Ingenieria Geodesta Geofisica, Nuclear, Energetica y en Petroleo",1155.0,830.0,325.0,680.0,469.0,211.0,77.0,59.0,18.0,0.2813852813852814,0.31029411764705883,0.7186147186147186
2013,Naturales,Ingenieria Hidraulica,129.0,84.0,45.0,28.0,20.0,8.0,25.0,14.0,11.0,0.3488372093023256,0.2857142857142857,0.6511627906976745
2013,Naturales,Ingenieria Industrial,75.0,74.0,1.0,36.0,36.0,0.0,3.0,3.0,0.0,0.013333333333333334,0.0,0.9866666666666667
2013,Naturales,Ingenieria Mecánica,175.0,166.0,9.0,53.0,53.0,0.0,0.0,0.0,0.0,0.05142857142857143,0.0,0.9485714285714286
2013,Naturales,Ingenieria Metalurgica,99.0,79.0,20.0,19.0,12.0,7.0,7.0,4.0,3.0,0.20202020202020202,0.3684210526315789,0.797979797979798
2013,Naturales,Laboratorio,1057.0,207.0,850.0,407.0,84.0,323.0,88.0,9.0,79.0,0.804162724692526,0.7936117936117936,0.195837275307474
2013,Naturales,Medicina,90.0,20.0,70.0,31.0,10.0,21.0,0.0,0.0,0.0,0.7777777777777778,0.6774193548387096,0.2222222222222222
2013,Naturales,Meteorologia,499.0,227.0,272.0,172.0,79.0,93.0,11.0,6.0,5.0,0.5450901803607214,0.5406976744186046,0.45490981963927857
2013,Naturales,Mineria,324.0,222.0,102.0,156.0,102.0,54.0,1.0,1.0,0.0,0.3148148148148148,0.34615384615384615,0.6851851851851852
2013,Naturales,"Paisajismo, Jardineria y Floricultura",1816.0,592.0,1224.0,384.0,142.0,242.0,46.0,13.0,33.0,0.6740088105726872,0.6302083333333334,0.32599118942731276
2013,Naturales,Produccion Animal,2312.0,1640.0,672.0,536.0,363.0,173.0,122.0,94.0,28.0,0.2906574394463668,0.32276119402985076,0.7093425605536332
2013,Naturales,Produccion e Ingenieria Agropecuaria,4214.0,2789.0,1425.0,1191.0,775.0,416.0,319.0,196.0,123.0,0.33815851922164214,0.3492863140218304,0.6618414807783578
2013,Naturales,Produccion e Ingenieria Pesquera,355.0,198.0,157.0,112.0,59.0,53.0,44.0,20.0,24.0,0.4422535211267606,0.4732142857142857,0.5577464788732395
2013,Naturales,Sanidad y Saneamiento Ambiental,4203.0,1184.0,3019.0,1148.0,388.0,760.0,324.0,104.0,220.0,0.7182964549131573,0.662020905923345,0.28170354508684275
2013,Naturales,Sociologia,35.0,18.0,17.0,10.0,5.0,5.0,2.0,1.0,1.0,0.4857142857142857,0.5,0.5142857142857142
2013,Naturales,Tecnologia e Ingenieria Minera,860.0,576.0,284.0,251.0,153.0,98.0,14.0,10.0,4.0,0.3302325581395349,0.3904382470119522,0.6697674418604651
2013,Naturales,Tecnologia e Ingenieria en Alimentos,8955.0,2945.0,6010.0,2084.0,754.0,1330.0,565.0,166.0,399.0,0.6711334450027917,0.6381957773512476,0.32886655499720824
2013,Naturales,Tecnologia y Ciencias Aplicadas,23.0,14.0,9.0,8.0,4.0,4.0,0.0,0.0,0.0,0.391304347826087,0.5,0.6086956521739131
2013,Naturales,Topografia y Cartografia,370.0,264.0,106.0,67.0,48.0,19.0,6.0,4.0,2.0,0.2864864864864865,0.2835820895522388,0.7135135135135136
2013,Naturales,Veterinaria,22246.0,8555.0,13691.0,3951.0,1379.0,2572.0,1170.0,524.0,646.0,0.6154364829632294,0.65097443685143,0.38456351703677066
2013,Otros,Bibliotecologia y Documentacion,4297.0,980.0,3317.0,1283.0,351.0,932.0,259.0,45.0,214.0,0.7719339073772399,0.7264224473889321,0.22806609262276006
2013,Otros,Ciencia Politica,25.0,23.0,2.0,11.0,9.0,2.0,0.0,0.0,0.0,0.08,0.18181818181818182,0.92
2013,Otros,Ciencias de Datos,79.0,34.0,45.0,14.0,4.0,10.0,1.0,0.0,1.0,0.569620253164557,0.7142857142857143,0.43037974683544306
2013,Otros,Cosmetologia,182.0,4.0,178.0,135.0,3.0,132.0,12.0,1.0,11.0,0.978021978021978,0.9777777777777777,0.02197802197802198
2013,Otros,Enologia y Frutihorticultura,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,,0.8
2013,Otros,Ingenieria Vial,97.0,86.0,11.0,59.0,50.0,9.0,1.0,1.0,0.0,0.1134020618556701,0.15254237288135594,0.8865979381443299
2013,Otros,Otros,9476.0,3674.0,5802.0,5699.0,2186.0,3513.0,0.0,0.0,0.0,0.6122836639932461,0.6164239340235129,0.3877163360067539
2013,Otros,Relaciones Internacionales,0.0,0.0,0.0,0.0,0.0,0.0,3858.0,1285.0,2573.0,,,
2013,Otros,Tecnologia y Ciencias Aplicadas,1030.0,739.0,291.0,308.0,225.0,83.0,58.0,29.0,29.0,0.28252427184466017,0.2694805194805195,0.7174757281553398
2013,Psicologia,Medicina,420.0,163.0,257.0,154.0,57.0,97.0,46.0,14.0,32.0,0.611904761904762,0.6298701298701299,0.3880952380952381
2013,Psicologia,Psicologia,95434.0,20212.0,75222.0,20521.0,5027.0,15494.0,5375.0,868.0,4507.0,0.788209652744305,0.7550314312168023,0.21179034725569504
2013,Psicologia,Psicopedagogia,11151.0,864.0,10287.0,2816.0,252.0,2564.0,964.0,26.0,938.0,0.9225181598062954,0.9105113636363636,0.0774818401937046
2013,Psicologia,Servicio Social,245.0,53.0,192.0,93.0,19.0,74.0,3.0,1.0,2.0,0.7836734693877551,0.7956989247311828,0.2163265306122449
2013,Psicologia,Sociologia,1709.0,257.0,1452.0,267.0,29.0,238.0,292.0,24.0,268.0,0.8496196606202457,0.8913857677902621,0.15038033937975423
2013,Psicologia,Trabajo Social,25072.0,3424.0,21648.0,6434.0,947.0,5487.0,1099.0,119.0,980.0,0.8634333120612636,0.8528131799813491,0.13656668793873644
2013,Salud,Administracion Hospitalaria y de Sistemas de Salud,2995.0,949.0,2046.0,784.0,256.0,528.0,756.0,255.0,501.0,0.6831385642737896,0.673469387755102,0.31686143572621034
2013,Salud,Anestesiologia,181.0,122.0,59.0,32.0,23.0,9.0,24.0,12.0,12.0,0.3259668508287293,0.28125,0.6740331491712708
2013,Salud,Anestesiologia y Culturas,18.0,6.0,12.0,0.0,0.0,0.0,8.0,1.0,7.0,0.6666666666666666,,0.3333333333333333
2013,Salud,Auxiliares de la Odontologia,52.0,5.0,47.0,25.0,3.0,22.0,21.0,2.0,19.0,0.9038461538461539,0.88,0.09615384615384616
2013,Salud,Bioquimica,17009.0,4252.0,12757.0,2683.0,660.0,2023.0,827.0,167.0,660.0,0.7500146981010053,0.7540067089079389,0.24998530189899465
2013,Salud,Bioterio,395.0,97.0,298.0,47.0,14.0,33.0,18.0,3.0,15.0,0.7544303797468355,0.7021276595744681,0.24556962025316456
2013,Salud,Bromatologia,1899.0,534.0,1365.0,491.0,144.0,347.0,98.0,29.0,69.0,0.7187993680884676,0.7067209775967414,0.2812006319115324
2013,Salud,Ciencias del Ambiente y Recursos Naturales,102.0,33.0,69.0,25.0,10.0,15.0,6.0,3.0,3.0,0.6764705882352942,0.6,0.3235294117647059
2013,Salud,Dermatologia y Podologia,1212.0,104.0,1108.0,416.0,36.0,380.0,233.0,18.0,215.0,0.9141914191419142,0.9134615384615384,0.0858085808580858
2013,Salud,Enfermeria,60199.0,12757.0,47442.0,18298.0,4035.0,14263.0,6796.0,1249.0,5547.0,0.7880861808335686,0.7794840966225817,0.21191381916643134
2013,Salud,Farmacia,12688.0,3489.0,9199.0,1850.0,522.0,1328.0,733.0,167.0,566.0,0.725015762925599,0.7178378378378378,0.274984237074401
2013,Salud,Filosofia,9.0,2.0,7.0,8.0,2.0,6.0,0.0,0.0,0.0,0.7777777777777778,0.75,0.2222222222222222
2013,Salud,Fisica,49.0,27.0,22.0,10.0,4.0,6.0,2.0,0.0,2.0,0.4489795918367347,0.6,0.5510204081632653
2013,Salud,Fonoaudiologia,4926.0,234.0,4692.0,1204.0,70.0,1134.0,407.0,14.0,393.0,0.9524969549330086,0.9418604651162791,0.047503045066991476
2013,Salud,Genetica,927.0,337.0,590.0,145.0,44.0,101.0,63.0,19.0,44.0,0.6364617044228694,0.696551724137931,0.3635382955771305
2013,Salud,Geriatria y Gerontologia,660.0,149.0,511.0,35.0,10.0,25.0,41.0,15.0,26.0,0.7742424242424243,0.7142857142857143,0.22575757575757577
2013,Salud,Higiene y Seguridad Industrial,155.0,90.0,65.0,0.0,0.0,0.0,14.0,5.0,9.0,0.41935483870967744,,0.5806451612903226
2013,Salud,Ingenieria Mecánica,10.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,1.0
2013,Salud,Instrumentacion Quirurgica,2060.0,228.0,1832.0,1048.0,106.0,942.0,418.0,27.0,391.0,0.8893203883495145,0.898854961832061,0.11067961165048544
